time t,actual price at t,expected price at t + 2,actual price at t + 2,vega at t,actual vega at t + 2,imp_v at t,actual imp_v at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",68.26857142857142,65.66075803112635,66.05,4.775249617703253,4.745593506718251,46.92749952672676,45.88488992257106,"01/12/2020, 09:15:08",1.5358857142857083,    ,22.61793666800058
"01/12/2020, 09:15:06",66.05,67.76478946115466,68.36377551020408,4.745593506718251,4.805290478301117,45.88488992257106,46.7416247301673,"01/12/2020, 09:15:10",1.6532755102040815
"01/12/2020, 09:15:15",68.1,70.24883563175297,75.0,4.790768286603679,5.011330481789173,46.53074780440529,47.277620948200585,"01/12/2020, 09:15:19",6.219000000000006,   ,positive:,10
"01/12/2020, 09:15:20",78.55555555555554,80.61756847121512,83.6,5.145170426457298,5.276161205928929,47.15187360557417,47.94156253772066,"01/12/2020, 09:15:24",4.258888888888896,   ,negative:,5
"01/12/2020, 09:15:40",78.3,80.01857514571304,83.19,5.109541909032259,5.224410078956225,47.64346575206447,48.50146094130333,"01/12/2020, 09:15:44",4.107
"01/12/2020, 09:15:45",83.86806722689076,82.09717000828049,76.85,5.23626590030085,5.040553051764164,48.64884931344122,47.94237084950716,"01/12/2020, 09:15:49",6.179386554621857,   ,EPAP:,4
"01/12/2020, 09:15:50",77.65,76.03318741463895,74.6,5.0656500437517025,4.986498398598542,48.005300182088575,47.45054510390024,"01/12/2020, 09:15:54",2.2735000000000114,   ,EPAL:,5
"01/12/2020, 10:54:01",46.65,47.63525392775045,46.35,3.815452149552584,3.7756518846038034,46.435475369350435,46.94184456253836,"01/12/2020, 10:54:05",-0.7664999999999971,   ,ELAP:,0
"01/12/2020, 13:07:10",51.9,53.06382128988152,51.7,4.060065169002428,4.054081972675249,45.91751346034165,46.44784738502368,"01/12/2020, 13:07:14",-0.7189999999999958,   ,ELAL:,6
"01/12/2020, 13:07:11",51.9,50.57304966795179,51.3,4.060065169002428,4.005013231237854,45.85317683647445,45.52802720995277,"01/12/2020, 13:07:15",0.0810000000000014
"01/12/2020, 13:07:21",49.2,48.00785716131302,47.85,3.9378794429844675,3.863283402870593,45.68946741228532,45.257492515559576,"01/12/2020, 13:07:25",0.8580000000000014
"01/12/2020, 14:01:06",38.2,37.36420078946607,37.8,3.4071077135797623,3.380884410824592,44.51666943110118,44.20990850770064,"01/12/2020, 14:01:10",0.018000000000005623
"01/12/2020, 14:01:08",37.8,38.557680859835756,37.4,3.380884410824592,3.35492468039115,44.20990850770064,45.03230710070919,"01/12/2020, 14:01:12",-0.7779999999999986
"01/12/2020, 14:40:29",32.5,33.270686284123705,31.7,3.086066457696006,3.04591510041314,44.129080261824505,44.62344406104838,"01/12/2020, 14:40:33",-1.1250000000000007
"01/12/2020, 15:29:55",27.75,28.45409637883339,26.85,2.9264432999441397,2.8797692273868734,40.84536930211007,41.148853327171935,"01/12/2020, 15:29:59",-1.1774999999999987
