time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",466.5,457.866543336848,454.5835365853659,0.5458667276798224,0.552223934482754,29683.05,29694.1,"01/12/2020, 09:15:08",7.251463414634109,    ,3.6966210026704385
"01/12/2020, 09:15:12",460.25,469.72973066537304,456.05,0.5607506105661741,0.5527871207050339,29715.0,29696.75,"01/12/2020, 09:15:14",-8.802499999999988
"01/12/2020, 09:15:14",456.05,449.183935033908,447.0,0.5527871207050339,0.5407129687228007,29696.75,29667.65,"01/12/2020, 09:15:16",4.489500000000011,   ,positive:,30
"01/12/2020, 09:15:16",447.0,439.246846455923,445.6,0.5407129687228007,0.5439405505057948,29667.65,29674.85,"01/12/2020, 09:15:18",-3.0700000000000225,   ,negative:,26
"01/12/2020, 09:15:20",437.5823529411765,426.0052768295979,441.05,0.5278990022816288,0.5249305566394469,29635.6,29628.6,"01/12/2020, 09:15:22",0.9081764705882636
"01/12/2020, 09:15:21",437.5823529411765,428.4424991942191,438.95,0.5278990022816288,0.5240965372649953,29614.3,29626.35,"01/12/2020, 09:15:23",3.0081764705882863,   ,EPAP:,19
"01/12/2020, 09:15:24",433.1,440.25596629520214,435.4953488372093,0.5340835137758404,0.5319133653301833,29650.2,29653.3,"01/12/2020, 09:15:26",-1.9356511627907311,   ,EPAL:,10
"01/12/2020, 09:15:35",444.1521052631579,438.5403694010452,432.4,0.5353030756850785,0.5408286733654677,29653.85,29665.6,"01/12/2020, 09:15:37",7.310584210526365,   ,ELAP:,9
"01/12/2020, 09:15:46",442.0,447.8048219955082,447.2,0.544486119360954,0.545443347255059,29675.45,29678.55,"01/12/2020, 09:15:48",0.7799999999999887,   ,ELAL:,18
"01/12/2020, 09:16:12",440.25,432.32601627223033,437.9,0.5367535249206412,0.5346154103790468,29657.4,29652.05,"01/12/2020, 09:16:14",-2.052499999999977
"01/12/2020, 09:17:12",405.7,400.57662740301095,405.2,0.5068814523838228,0.5082235413283342,29581.75,29585.25,"01/12/2020, 09:17:14",-3.5570000000000004
"01/12/2020, 09:17:43",414.65,419.73099453445906,412.7,0.5182536537176929,0.5145311907654104,29610.6,29601.25,"01/12/2020, 09:17:45",-6.096499999999988
"01/12/2020, 09:18:31",395.6,389.3504647688871,400.0,0.4953286256750289,0.49762049711716827,29551.75,29557.5,"01/12/2020, 09:18:33",-0.44399999999997686
"01/12/2020, 09:18:36",405.8,410.26570484146134,405.15,0.5056193725067715,0.502849090116797,29578.45,29571.15,"01/12/2020, 09:18:38",-4.708000000000034
"01/12/2020, 09:20:44",373.85,368.56339101463755,380.4,0.48998995625879616,0.48527703665968147,29540.4,29526.35,"01/12/2020, 09:20:46",-2.8114999999999544
"01/12/2020, 09:20:45",373.75,368.3006217461979,373.8,0.48435321787110297,0.48397802529507317,29525.1,29524.05,"01/12/2020, 09:20:47",3.687499999999989
"01/12/2020, 09:21:03",384.15,388.2810012659527,384.1,0.49287252713838825,0.49285131763099344,29546.6,29546.55,"01/12/2020, 09:21:05",-3.8914999999999544
"01/12/2020, 09:22:16",383.85,379.61088129508965,384.3,0.4961966104019666,0.4967479346305481,29555.5,29556.9,"01/12/2020, 09:22:18",3.3885000000000116
"01/12/2020, 09:22:34",381.5,377.4986951383534,381.05,0.49098629833679297,0.49068384205384064,29541.9,29541.15,"01/12/2020, 09:22:36",-3.3650000000000113
"01/12/2020, 09:24:45",402.34615384615387,411.87188707566827,407.4142857142857,0.5261946178052312,0.516873350034075,29628.9,29607.05,"01/12/2020, 09:24:47",1.0446703296703044
"01/12/2020, 09:24:46",402.34615384615387,394.9884338170954,407.4142857142857,0.5261946178052312,0.516873350034075,29597.4,29605.5,"01/12/2020, 09:24:48",-1.0446703296703044
"01/12/2020, 09:30:11",410.0,417.6350961907946,418.25,0.5312123570547556,0.5319098107065656,29641.0,29643.5,"01/12/2020, 09:30:13",4.15
"01/12/2020, 09:40:06",427.55,422.71964884997703,421.2,0.5356628426852694,0.5338094149919925,29653.3,29648.25,"01/12/2020, 09:40:08",2.0745000000000227
"01/12/2020, 09:52:07",426.25,432.0924243871256,431.55,0.546405819204665,0.547674561948952,29676.95,29680.7,"01/12/2020, 09:52:09",1.0375000000000112
"01/12/2020, 10:05:39",402.55,395.36655924142167,396.25,0.5257135534520785,0.5249144305707887,29628.0,29625.7,"01/12/2020, 10:05:41",2.2745000000000113
"01/12/2020, 10:28:41",431.85,436.3463511556205,439.95,0.5652977783483948,0.57239147972723,29731.15,29732.85,"01/12/2020, 10:28:43",3.7814999999999657
"01/12/2020, 10:35:44",464.1,473.23317073501624,456.15,0.5874382963156677,0.5847051481396193,29769.2,29761.25,"01/12/2020, 10:35:46",-12.591000000000045
"01/12/2020, 10:36:05",473.65,478.660335025161,469.75,0.5994558421662077,0.5958627843938302,29794.4,29786.5,"01/12/2020, 10:36:07",-8.636499999999977
"01/12/2020, 10:41:41",481.65,486.6485629231476,489.1,0.616271268336277,0.6156657378596719,29826.05,29828.7,"01/12/2020, 10:41:43",2.633500000000046
"01/12/2020, 10:45:02",499.95,505.79084609188965,508.0,0.6183415180203156,0.6126364594820188,29838.4,29832.7,"01/12/2020, 10:45:04",3.050500000000011
"01/12/2020, 10:54:03",518.0,527.0202019542037,520.4,0.6408336199456244,0.6388384968886385,29883.2,29881.55,"01/12/2020, 10:54:05",-2.7800000000000225
"01/12/2020, 11:06:22",510.0,515.1373762267888,509.65,0.6133798355222098,0.6139999808510765,29835.05,29835.95,"01/12/2020, 11:06:24",-5.450000000000023
"01/12/2020, 11:24:49",482.05,487.00233017909324,488.0,0.5888812785997288,0.5973476705548819,29793.85,29797.0,"01/12/2020, 11:24:51",1.1294999999999886
"01/12/2020, 11:56:08",512.0,517.2733885894714,512.0,0.6228667454706738,0.6228667454706738,29852.25,29850.5,"01/12/2020, 11:56:10",-5.12
"01/12/2020, 12:28:15",472.74819819819817,466.3715887012912,452.8,0.597060813470307,0.5822309480208787,29774.05,29756.15,"01/12/2020, 12:28:17",15.220716216216175
"01/12/2020, 12:28:16",456.6,448.4259058201857,451.45,0.5802325416880194,0.5806954777654028,29753.8,29752.85,"01/12/2020, 12:28:18",0.5840000000000334
"01/12/2020, 12:28:23",420.0,403.8436182497974,416.85,0.5536051404305908,0.5624141298540053,29691.45,29707.85,"01/12/2020, 12:28:25",-1.050000000000023
"01/12/2020, 12:28:28",416.9,412.1097433586039,420.5,0.5559310695389286,0.5603334650004399,29695.35,29704.85,"01/12/2020, 12:28:30",0.5689999999999769
"01/12/2020, 12:38:07",451.05,456.10673725293407,457.25,0.5750785088821431,0.5752176284659072,29742.25,29739.95,"01/12/2020, 12:38:09",1.6894999999999882
"01/12/2020, 12:41:16",429.55,424.8849815887789,419.35,0.5482801678226679,0.5485240664711455,29682.55,29681.0,"01/12/2020, 12:41:18",5.904499999999988
"01/12/2020, 13:07:13",439.55,448.68158391400357,450.65,0.5780830628282274,0.5862047308255569,29771.45,29762.75,"01/12/2020, 13:07:15",6.704499999999966
"01/12/2020, 13:07:23",454.05,461.28671977076533,468.55,0.6003237571349018,0.5944362077570986,29788.3,29784.35,"01/12/2020, 13:07:25",9.959499999999998
"01/12/2020, 13:30:35",442.0,436.8579837775064,431.35,0.5683374940417707,0.5709397184546106,29726.75,29728.45,"01/12/2020, 13:30:37",6.229999999999977
"01/12/2020, 13:30:55",409.35,404.4238041098677,396.15,0.5487293364240031,0.549363903428457,29679.65,29678.15,"01/12/2020, 13:30:57",9.106500000000045
"01/12/2020, 13:38:18",450.9707547169811,455.7632327090579,457.79411764705884,0.5843220129463589,0.5902055744627432,29774.25,29776.8,"01/12/2020, 13:38:20",2.313655382907924
"01/12/2020, 13:39:09",485.0,493.20062594835713,488.6,0.6083193995436886,0.61204008943605,29815.6,29823.5,"01/12/2020, 13:39:11",-1.2499999999999778
"01/12/2020, 13:53:07",469.0,464.14032108680993,463.35,0.5987436288705794,0.5996585918182973,29792.3,29791.2,"01/12/2020, 13:53:09",0.9599999999999769
"01/12/2020, 14:00:57",483.8,489.6222989575674,479.65,0.616507977792935,0.6152694213596988,29828.6,29824.6,"01/12/2020, 14:00:59",-8.988000000000035
"01/12/2020, 14:06:23",487.0,491.8821061194086,491.6,0.6177885707074893,0.6162686666357331,29832.25,29832.05,"01/12/2020, 14:06:25",-0.26999999999997737
"01/12/2020, 14:13:07",521.0,530.8843301397383,515.55,0.6270000751101179,0.6324904126813635,29864.4,29870.25,"01/12/2020, 14:13:09",-10.660000000000046
"01/12/2020, 14:26:26",500.2,494.8271871078008,500.2,0.6214678125616047,0.6214678125616047,29844.85,29846.6,"01/12/2020, 14:26:28",-5.002
"01/12/2020, 14:29:16",493.0,499.0904621945822,500.0,0.6151649251478375,0.6241197737836046,29848.4,29849.0,"01/12/2020, 14:29:18",2.0700000000000003
"01/12/2020, 14:35:48",513.9,519.4778360399885,517.6,0.6234675620362395,0.62130673086358,29855.1,29853.4,"01/12/2020, 14:35:50",-1.4389999999999548
"01/12/2020, 15:21:46",495.0,487.79545110156397,490.85,0.6040078949808958,0.60457247091108,29813.25,29812.4,"01/12/2020, 15:21:48",-0.8000000000000229
"01/12/2020, 15:29:39",460.304347826087,455.54729730995984,462.9,0.5866664148925338,0.5914227991524967,29767.9,29777.55,"01/12/2020, 15:29:41",2.0073913043478893
"01/12/2020, 15:29:40",460.304347826087,465.2949841512555,459.1,0.5866664148925338,0.5955149075816735,29785.85,29783.15,"01/12/2020, 15:29:42",-5.807391304347844
